1727644736.613875 server started (428626): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1727644761.741663 parameter 0: number 48
1727644761.741664 parameter 1: number 5
1727644761.741667 parameter 2: number 93
1727644761.741669 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741671 parameter 0: number 48
1727644761.741673 parameter 1: number 5
1727644761.741674 parameter 2: number 93
1727644761.741677 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.741679 parameter 0: number 38
1727644761.741680 parameter 1: number 5
1727644761.741682 parameter 2: number 254
1727644761.741685 screen_write_collect_trim: 0x55724e06cc10 6-6 before 8-8
1727644761.741687 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 8-8
1727644761.741689 screen_write_collect_end: 1 / (at 8,5)
1727644761.741691 input_csi_dispatch: 'm' "" "38;5;250"
1727644761.741693 parameter 0: number 38
1727644761.741695 parameter 1: number 5
1727644761.741697 parameter 2: number 250
1727644761.741699 screen_write_collect_trim: 0x55724e06cc10 6-6 before 9-9
1727644761.741702 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 9-9
1727644761.741704 screen_write_collect_trim: 0x55724e06ac20 8-8 before 9-9
1727644761.741706 screen_write_collect_end: 1 g (at 9,5)
1727644761.741708 input_csi_dispatch: 'm' "" "0"
1727644761.741710 parameter 0: number 0
1727644761.741712 input_csi_dispatch: 'm' "" "38;5;250"
1727644761.741714 parameter 0: number 38
1727644761.741716 parameter 1: number 5
1727644761.741718 parameter 2: number 250
1727644761.741720 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741722 parameter 0: number 48
1727644761.741724 parameter 1: number 5
1727644761.741726 parameter 2: number 93
1727644761.741731 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741733 parameter 0: number 48
1727644761.741734 parameter 1: number 5
1727644761.741736 parameter 2: number 93
1727644761.741739 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.741741 parameter 0: number 38
1727644761.741742 parameter 1: number 5
1727644761.741744 parameter 2: number 254
1727644761.741747 screen_write_collect_trim: 0x55724e06cc10 6-6 before 10-10
1727644761.741749 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 10-10
1727644761.741751 screen_write_collect_trim: 0x55724e06ac20 8-8 before 10-10
1727644761.741754 screen_write_collect_trim: 0x55724e064c00 9-9 before 10-10
1727644761.741756 screen_write_collect_end: 1 / (at 10,5)
1727644761.741758 input_csi_dispatch: 'm' "" "1"
1727644761.741760 parameter 0: number 1
1727644761.741762 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.741764 parameter 0: number 38
1727644761.741766 parameter 1: number 5
1727644761.741768 parameter 2: number 254
1727644761.741771 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741773 parameter 0: number 48
1727644761.741774 parameter 1: number 5
1727644761.741776 parameter 2: number 93
1727644761.741778 input_csi_dispatch: 'm' "" "38;5;255"
1727644761.741780 parameter 0: number 38
1727644761.741782 parameter 1: number 5
1727644761.741784 parameter 2: number 255
1727644761.741786 screen_write_collect_trim: 0x55724e06cc10 6-6 before 11-20
1727644761.741789 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 11-20
1727644761.741791 screen_write_collect_trim: 0x55724e06ac20 8-8 before 11-20
1727644761.741793 screen_write_collect_trim: 0x55724e064c00 9-9 before 11-20
1727644761.741796 screen_write_collect_trim: 0x55724e068500 10-10 before 11-20
1727644761.741798 screen_write_collect_end: 10 auto-bspwm (at 11,5)
1727644761.741800 input_csi_dispatch: 'm' "" "0"
1727644761.741802 parameter 0: number 0
1727644761.741804 input_csi_dispatch: 'm' "" "38;5;255"
1727644761.741807 parameter 0: number 38
1727644761.741809 parameter 1: number 5
1727644761.741810 parameter 2: number 255
1727644761.741813 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741815 parameter 0: number 48
1727644761.741817 parameter 1: number 5
1727644761.741819 parameter 2: number 93
1727644761.741821 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741823 parameter 0: number 48
1727644761.741825 parameter 1: number 5
1727644761.741827 parameter 2: number 93
1727644761.741829 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.741831 parameter 0: number 38
1727644761.741833 parameter 1: number 5
1727644761.741834 parameter 2: number 254
1727644761.741837 screen_write_collect_trim: 0x55724e06cc10 6-6 before 21-21
1727644761.741839 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 21-21
1727644761.741841 screen_write_collect_trim: 0x55724e06ac20 8-8 before 21-21
1727644761.741843 screen_write_collect_trim: 0x55724e064c00 9-9 before 21-21
1727644761.741845 screen_write_collect_trim: 0x55724e068500 10-10 before 21-21
1727644761.741848 screen_write_collect_trim: 0x55724e0701f0 11-20 before 21-21
1727644761.741850 screen_write_collect_end: 1 / (at 21,5)
1727644761.741852 input_csi_dispatch: 'm' "" "38;5;250"
1727644761.741855 parameter 0: number 38
1727644761.741856 parameter 1: number 5
1727644761.741858 parameter 2: number 250
1727644761.741861 screen_write_collect_trim: 0x55724e06cc10 6-6 before 22-22
1727644761.741863 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 22-22
1727644761.741865 screen_write_collect_trim: 0x55724e06ac20 8-8 before 22-22
1727644761.741867 screen_write_collect_trim: 0x55724e064c00 9-9 before 22-22
1727644761.741870 screen_write_collect_trim: 0x55724e068500 10-10 before 22-22
1727644761.741872 screen_write_collect_trim: 0x55724e0701f0 11-20 before 22-22
1727644761.741874 screen_write_collect_trim: 0x55724e073bd0 21-21 before 22-22
1727644761.741877 screen_write_collect_end: 1 c (at 22,5)
1727644761.741879 input_csi_dispatch: 'm' "" "0"
1727644761.741881 parameter 0: number 0
1727644761.741883 input_csi_dispatch: 'm' "" "38;5;250"
1727644761.741885 parameter 0: number 38
1727644761.741890 parameter 1: number 5
1727644761.741891 parameter 2: number 250
1727644761.741894 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741896 parameter 0: number 48
1727644761.741898 parameter 1: number 5
1727644761.741899 parameter 2: number 93
1727644761.741902 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741904 parameter 0: number 48
1727644761.741905 parameter 1: number 5
1727644761.741907 parameter 2: number 93
1727644761.741910 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.741912 parameter 0: number 38
1727644761.741913 parameter 1: number 5
1727644761.741915 parameter 2: number 254
1727644761.741918 screen_write_collect_trim: 0x55724e06cc10 6-6 before 23-23
1727644761.741920 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 23-23
1727644761.741922 screen_write_collect_trim: 0x55724e06ac20 8-8 before 23-23
1727644761.741924 screen_write_collect_trim: 0x55724e064c00 9-9 before 23-23
1727644761.741926 screen_write_collect_trim: 0x55724e068500 10-10 before 23-23
1727644761.741929 screen_write_collect_trim: 0x55724e0701f0 11-20 before 23-23
1727644761.741931 screen_write_collect_trim: 0x55724e073bd0 21-21 before 23-23
1727644761.741933 screen_write_collect_trim: 0x55724e0739f0 22-22 before 23-23
1727644761.741935 screen_write_collect_end: 1 / (at 23,5)
1727644761.741938 input_csi_dispatch: 'm' "" "1"
1727644761.741940 parameter 0: number 1
1727644761.741942 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.741945 parameter 0: number 38
1727644761.741947 parameter 1: number 5
1727644761.741949 parameter 2: number 254
1727644761.741951 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.741953 parameter 0: number 48
1727644761.741955 parameter 1: number 5
1727644761.741957 parameter 2: number 93
1727644761.741959 input_csi_dispatch: 'm' "" "38;5;255"
1727644761.741961 parameter 0: number 38
1727644761.741963 parameter 1: number 5
1727644761.741965 parameter 2: number 255
1727644761.741967 screen_write_collect_trim: 0x55724e06cc10 6-6 before 24-27
1727644761.741970 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 24-27
1727644761.741972 screen_write_collect_trim: 0x55724e06ac20 8-8 before 24-27
1727644761.741974 screen_write_collect_trim: 0x55724e064c00 9-9 before 24-27
1727644761.741977 screen_write_collect_trim: 0x55724e068500 10-10 before 24-27
1727644761.741979 screen_write_collect_trim: 0x55724e0701f0 11-20 before 24-27
1727644761.741982 screen_write_collect_trim: 0x55724e073bd0 21-21 before 24-27
1727644761.741984 screen_write_collect_trim: 0x55724e0739f0 22-22 before 24-27
1727644761.741986 screen_write_collect_trim: 0x55724e08f890 23-23 before 24-27
1727644761.741988 screen_write_collect_end: 4 tmux (at 24,5)
1727644761.741991 input_csi_dispatch: 'm' "" "0"
1727644761.741993 parameter 0: number 0
1727644761.741995 input_csi_dispatch: 'm' "" "38;5;255"
1727644761.741997 parameter 0: number 38
1727644761.741999 parameter 1: number 5
1727644761.742001 parameter 2: number 255
1727644761.742003 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.742005 parameter 0: number 48
1727644761.742007 parameter 1: number 5
1727644761.742009 parameter 2: number 93
1727644761.742012 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.742014 parameter 0: number 48
1727644761.742015 parameter 1: number 5
1727644761.742017 parameter 2: number 93
1727644761.742020 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.742022 parameter 0: number 38
1727644761.742024 parameter 1: number 5
1727644761.742026 parameter 2: number 254
1727644761.742028 input_csi_dispatch: 'm' "" "0"
1727644761.742030 parameter 0: number 0
1727644761.742032 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.742034 parameter 0: number 38
1727644761.742036 parameter 1: number 5
1727644761.742038 parameter 2: number 254
1727644761.742040 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.742042 parameter 0: number 48
1727644761.742044 parameter 1: number 5
1727644761.742046 parameter 2: number 93
1727644761.742048 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.742050 parameter 0: number 48
1727644761.742052 parameter 1: number 5
1727644761.742054 parameter 2: number 93
1727644761.742059 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.742062 parameter 0: number 38
1727644761.742063 parameter 1: number 5
1727644761.742065 parameter 2: number 254
1727644761.742068 screen_write_collect_trim: 0x55724e06cc10 6-6 before 28-28
1727644761.742070 screen_write_collect_trim: 0x55724e06c0a0 7-7 before 28-28
1727644761.742072 screen_write_collect_trim: 0x55724e06ac20 8-8 before 28-28
1727644761.742075 screen_write_collect_trim: 0x55724e064c00 9-9 before 28-28
1727644761.742077 screen_write_collect_trim: 0x55724e068500 10-10 before 28-28
1727644761.742080 screen_write_collect_trim: 0x55724e0701f0 11-20 before 28-28
1727644761.742082 screen_write_collect_trim: 0x55724e073bd0 21-21 before 28-28
1727644761.742084 screen_write_collect_trim: 0x55724e0739f0 22-22 before 28-28
1727644761.742087 screen_write_collect_trim: 0x55724e08f890 23-23 before 28-28
1727644761.742089 screen_write_collect_trim: 0x55724e065190 24-27 before 28-28
1727644761.742091 screen_write_collect_end: 1   (at 28,5)
1727644761.742093 input_csi_dispatch: 'm' "" "0"
1727644761.742095 parameter 0: number 0
1727644761.742098 input_csi_dispatch: 'm' "" "38;5;254"
1727644761.742100 parameter 0: number 38
1727644761.742101 parameter 1: number 5
1727644761.742103 parameter 2: number 254
1727644761.742106 input_csi_dispatch: 'm' "" "48;5;93"
1727644761.742108 parameter 0: number 48
1727644761.742109 parameter 1: number 5
1727644761.742111 parameter 2: number 93
1727644761.742114 input_csi_dispatch: 'm' "" "48;5;196"
1727644761.742116 parameter 0: number 48
1727644761.742117 parameter 1: number 5
1727644761.742119 parameter 2: number 196
1727644761.742121 input_csi_dispatch: 'm' "" "38;5;93"
1727644761.742123 parameter 0: number 38
1727644761.742125 parameter 1: number 5
1727644761.742127 parameter 2: number 93
1727644761.742129 input_top_bit_set 3 '\356\202\264' (width 1)
1727644761.742131 /dev/pts/1:  
1727644761.742135 /dev/pts/1: \033[38;5;255m
1727644761.742139 /dev/pts/1: \033[1m
1727644761.742142 /dev/pts/1: ~
1727644761.742145 /dev/pts/1: \033(B\033[m
1727644761.742148 /dev/pts/1: \033[38;5;254m
1727644761.742151 /dev/pts/1: \033[48;5;93m
1727644761.742154 /dev/pts/1: /
1727644761.742158 /dev/pts/1: \033[38;5;250m
1727644761.742161 /dev/pts/1: g
1727644761.742164 /dev/pts/1: \033[38;5;254m
1727644761.742167 /dev/pts/1: /
1727644761.742170 /dev/pts/1: \033[38;5;255m
1727644761.742173 /dev/pts/1: \033[1m
1727644761.742176 /dev/pts/1: auto-bspwm
1727644761.742179 /dev/pts/1: \033(B\033[m
1727644761.742182 /dev/pts/1: \033[38;5;254m
1727644761.742185 /dev/pts/1: \033[48;5;93m
1727644761.742188 /dev/pts/1: /
1727644761.742192 /dev/pts/1: \033[38;5;250m
1727644761.742194 /dev/pts/1: c
1727644761.742198 /dev/pts/1: \033[38;5;254m
1727644761.742201 /dev/pts/1: /
1727644761.742204 /dev/pts/1: \033[38;5;255m
1727644761.742207 /dev/pts/1: \033[1m
1727644761.742210 /dev/pts/1: tmux
1727644761.742213 /dev/pts/1: \033(B\033[m
1727644761.742216 /dev/pts/1: \033[38;5;254m
1727644761.742219 /dev/pts/1: \033[48;5;93m
1727644761.742222 /dev/pts/1:  
1727644761.742226 screen_write_collect_flush: flushed 11 items (screen_write_collect_add)
1727644761.742228 utf8_from_data: (1 3 \356\202\264) -> 43b482ee
1727644761.742231 /dev/pts/1: \033[38;5;93m
1727644761.742234 /dev/pts/1: \033[48;5;196m
1727644761.742237 /dev/pts/1: \356\202\264
1727644761.742240 input_csi_dispatch: 'm' "" "0"
1727644761.742242 parameter 0: number 0
1727644761.742245 input_csi_dispatch: 'm' "" "38;5;93"
1727644761.742247 parameter 0: number 38
1727644761.742249 parameter 1: number 5
1727644761.742251 parameter 2: number 93
1727644761.742253 input_csi_dispatch: 'm' "" "48;5;196"
1727644761.742255 parameter 0: number 48
1727644761.742257 parameter 1: number 5
1727644761.742259 parameter 2: number 196
1727644761.742261 input_csi_dispatch: 'm' "" "48;5;196"
1727644761.742263 parameter 0: number 48
1727644761.742265 parameter 1: number 5
1727644761.742267 parameter 2: number 196
1727644761.742269 input_csi_dispatch: 'm' "" "38;5;232"
1727644761.742271 parameter 0: number 38
1727644761.742278 parameter 1: number 5
1727644761.742280 parameter 2: number 232
1727644761.742282 screen_write_collect_end: 1   (at 30,5)
1727644761.742286 input_top_bit_set 3 '\342\234\230' (width 1)
1727644761.742288 /dev/pts/1: \033[38;5;232m
1727644761.742291 /dev/pts/1:  
1727644761.742295 screen_write_collect_flush: flushed 1 items (screen_write_collect_add)
1727644761.742297 utf8_from_data: (1 3 \342\234\230) -> 43989ce2
1727644761.742299 /dev/pts/1: \342\234\230
1727644761.742302 screen_write_collect_end: 4  INT (at 32,5)
1727644761.742304 input_csi_dispatch: 'm' "" "0"
1727644761.742306 parameter 0: number 0
1727644761.742309 input_csi_dispatch: 'm' "" "38;5;232"
1727644761.742311 parameter 0: number 38
1727644761.742313 parameter 1: number 5
1727644761.742314 parameter 2: number 232
1727644761.742317 input_csi_dispatch: 'm' "" "48;5;196"
1727644761.742319 parameter 0: number 48
1727644761.742321 parameter 1: number 5
1727644761.742322 parameter 2: number 196
1727644761.742325 input_csi_dispatch: 'm' "" "48;5;196"
1727644761.742327 parameter 0: number 48
1727644761.742328 parameter 1: number 5
1727644761.742330 parameter 2: number 196
1727644761.742333 input_csi_dispatch: 'm' "" "38;5;232"
1727644761.742334 parameter 0: number 38
1727644761.742336 parameter 1: number 5
1727644761.742338 parameter 2: number 232
1727644761.742341 screen_write_collect_trim: 0x55724e069fe0 32-35 before 36-36
1727644761.742343 screen_write_collect_end: 1   (at 36,5)
1727644761.742345 input_csi_dispatch: 'm' "" "0"
1727644761.742347 parameter 0: number 0
1727644761.742349 input_csi_dispatch: 'm' "" "38;5;232"
1727644761.742351 parameter 0: number 38
1727644761.742353 parameter 1: number 5
1727644761.742355 parameter 2: number 232
1727644761.742357 input_csi_dispatch: 'm' "" "48;5;196"
1727644761.742359 parameter 0: number 48
1727644761.742361 parameter 1: number 5
1727644761.742362 parameter 2: number 196
1727644761.742365 input_csi_dispatch: 'm' "" "49"
1727644761.742366 parameter 0: number 49
1727644761.742369 input_csi_dispatch: 'm' "" "38;5;196"
1727644761.742371 parameter 0: number 38
1727644761.742372 parameter 1: number 5
1727644761.742374 parameter 2: number 196
1727644761.742376 input_top_bit_set 3 '\356\202\264' (width 1)
1727644761.742378 /dev/pts/1:  INT
1727644761.742381 /dev/pts/1:  
1727644761.742385 screen_write_collect_flush: flushed 2 items (screen_write_collect_add)
1727644761.742387 utf8_from_data: (1 3 \356\202\264) -> 43b482ee
1727644761.742389 /dev/pts/1: \033(B\033[m
1727644761.742401 /dev/pts/1: \033[38;5;196m
1727644761.742406 /dev/pts/1: \356\202\264
1727644761.742409 input_csi_dispatch: 'm' "" "0"
1727644761.742411 parameter 0: number 0
1727644761.742414 input_csi_dispatch: 'm' "" "38;5;196"
1727644761.742416 parameter 0: number 38
1727644761.742418 parameter 1: number 5
1727644761.742419 parameter 2: number 196
1727644761.742422 input_csi_dispatch: 'm' "" "49"
1727644761.742424 parameter 0: number 49
1727644761.742426 input_csi_dispatch: 'm' "" "39"
1727644761.742428 parameter 0: number 39
1727644761.742430 screen_write_collect_end: 1   (at 38,5)
1727644761.742432 input_csi_dispatch: 'm' "" "0"
1727644761.742434 parameter 0: number 0
1727644761.742437 input_csi_dispatch: 'm' "" "49"
1727644761.742438 parameter 0: number 49
1727644761.742441 input_csi_dispatch: 'm' "" "39"
1727644761.742442 parameter 0: number 39
1727644761.742445 input_csi_dispatch: 'K' "" ""
1727644761.742447 screen_write_collect_trim: 0x55724e069880 38-38 before 39-89
1727644761.742450 /dev/pts/1: \033(B\033[m
1727644761.742453 /dev/pts/1:  
1727644761.742456 tty_clear_pane_line: /dev/pts/1, 51 at 39,5
1727644761.742458 tty_clear_line: /dev/pts/1, 51 at 39,5
1727644761.742460 /dev/pts/1: \033[K
1727644761.742463 screen_write_collect_flush: flushed 2 items (screen_write_stop)
1727644761.742467 cmdq_next <global>: empty
1727644761.742469 cmdq_next </dev/pts/1>: empty
1727644761.742473 server_client_reset_state: client /dev/pts/1 mode CURSOR,KCURSOR,KKEYPAD,WRAP
1727644761.742475 /dev/pts/1: \033[1;43r
1727644761.742479 server_client_reset_state: cursor to 39,5
1727644761.742484 /dev/pts/1: \033[6;40H
1727644761.742487 /dev/pts/1 sync end
1727644761.742490 /dev/pts/1: \033P=2s\033\\
1727644761.742493 server_client_check_pane_buffer: %0 has 883 minimum (of 883) bytes used
1727644761.742496 server_client_check_pane_buffer: pane %0 is on
1727644761.742498 @0 active pane changed
1727644761.742501 @0 name timer already queued (473047 left)
1727644761.742509 /dev/pts/1: wrote 386 bytes (of 386)
1727644761.742514 %0 has 15 bytes
1727644761.742516 @0 alerts timer reset 0
1727644761.742519 screen_write_start_pane: size 90x42, pane %0 (at 0,0)
1727644761.742522 input_parse_buffer: %0 ground, 15 bytes: \033[?1h\033=\033[?2004h
1727644761.742524 input_csi_dispatch: 'h' "?" "1"
1727644761.742526 parameter 0: number 1
1727644761.742529 screen_write_mode_set: KCURSOR
1727644761.742531 input_esc_dispatch: '=', 
1727644761.742534 screen_write_mode_set: KKEYPAD
1727644761.742536 input_csi_dispatch: 'h' "?" "2004"
1727644761.742538 parameter 0: number 2004
1727644761.742540 screen_write_mode_set: BRACKETPASTE
1727644761.742543 screen_write_collect_flush: flushed 0 items (screen_write_stop)
1727644761.742545 cmdq_next <global>: empty
1727644761.742547 cmdq_next </dev/pts/1>: empty
1727644761.742550 server_client_reset_state: client /dev/pts/1 mode CURSOR,KCURSOR,KKEYPAD,WRAP,BRACKETPASTE
1727644761.742552 server_client_reset_state: cursor to 39,5
1727644761.742555 /dev/pts/1: current mode CURSOR,KCURSOR,KKEYPAD,WRAP
1727644761.742557 /dev/pts/1: setting mode CURSOR,KCURSOR,KKEYPAD,WRAP,BRACKETPASTE
1727644761.742559 /dev/pts/1: \033[?2004h
1727644761.742563 server_client_check_pane_buffer: %0 has 15 minimum (of 15) bytes used
1727644761.742565 server_client_check_pane_buffer: pane %0 is on
1727644761.742567 @0 active pane changed
1727644761.742569 @0 name timer already queued (472978 left)
1727644761.742575 /dev/pts/1: wrote 8 bytes (of 8)
1727644761.742578 cmdq_next <global>: empty
1727644761.742580 cmdq_next </dev/pts/1>: empty
1727644761.742582 server_client_reset_state: client /dev/pts/1 mode CURSOR,KCURSOR,KKEYPAD,WRAP,BRACKETPASTE
1727644761.742584 server_client_reset_state: cursor to 39,5
1727644761.742587 server_client_check_pane_buffer: pane %0 is on
1727644761.742589 @0 active pane changed
1727644761.742591 @0 name timer already queued (472957 left)
1727644761.750746 cmdq_next <global>: empty
1727644761.750763 cmdq_next </dev/pts/1>: empty
1727644761.750770 server_client_reset_state: client /dev/pts/1 mode CURSOR,KCURSOR,KKEYPAD,WRAP,BRACKETPASTE
1727644761.750775 server_client_reset_state: cursor to 39,5
1727644761.750781 server_client_check_pane_buffer: pane %0 is on
1727644761.750786 @0 active pane changed
1727644761.750790 @0 name timer already queued (464759 left)
1727644762.215284 @0 name timer expired
1727644762.215296 cmdq_next <global>: empty
1727644762.215300 cmdq_next </dev/pts/1>: empty
1727644762.215306 server_client_reset_state: client /dev/pts/1 mode CURSOR,KCURSOR,KKEYPAD,WRAP,BRACKETPASTE
1727644762.215311 server_client_reset_state: cursor to 39,5
1727644762.215316 server_client_check_pane_buffer: pane %0 is on
1727644762.215322 @0 active pane changed
1727644762.215325 @0 name timer queued (223 left)
1727644762.218505 @0 name timer expired
1727644762.218512 cmdq_next <global>: empty
1727644762.218514 cmdq_next </dev/pts/1>: empty
1727644762.218519 server_client_reset_state: client /dev/pts/1 mode CURSOR,KCURSOR,KKEYPAD,WRAP,BRACKETPASTE
1727644762.218522 server_client_reset_state: cursor to 39,5
1727644762.218525 server_client_check_pane_buffer: pane %0 is on
1727644762.218529 @0 active pane changed
1727644762.218534 format_expand1: expanding format: #{?pane_in_mode,[tmux],#{pane_current_command}}#{?pane_dead,[dead],}
1727644762.218539 format_expand1: found #{}: ?pane_in_mode,[tmux],#{pane_current_command}
1727644762.218543 format_replace: condition is: pane_in_mode
1727644762.218551 format_replace: condition 'pane_in_mode' found: 0
1727644762.218554 format_replace: condition 'pane_in_mode' is false
1727644762.218558 format_expand1: expanding format: #{pane_current_command}
1727644762.218565 format_expand1: found #{}: pane_current_command
1727644762.218588 format_replace: format 'pane_current_command' found: zsh
1727644762.218592 format_replace: replaced 'pane_current_command' with 'zsh'
1727644762.218595 format_expand1: result is: zsh
1727644762.218599 format_replace: replaced '?pane_in_mode,[tmux],#{pane_current_command}' with 'zsh'
1727644762.218602 format_expand1: found #{}: ?pane_dead,[dead],
1727644762.218605 format_replace: condition is: pane_dead
1727644762.218609 format_replace: condition 'pane_dead' found: 0
1727644762.218612 format_replace: condition 'pane_dead' is false
1727644762.218615 format_replace: replaced '?pane_dead,[dead],' with ''
1727644762.218618 format_expand1: result is: zsh
1727644762.218621 @0 name not changed (still zsh)
1727644762.882651 /dev/pts/1: read 1 bytes (already 0)
1727644762.882670 /dev/pts/1: keys are 1 (\002)
1727644762.882677 /dev/pts/1: next key is 1 (\002) (expired=0)
1727644762.882682 /dev/pts/1: complete key \002 0x2
1727644762.882691 cmdq_append </dev/pts/1>: [server_client_key_callback/0x55724e092f10]
1727644762.882696 cmdq_next <global>: empty
1727644762.882700 cmdq_next </dev/pts/1>: enter
1727644762.882705 cmdq_next </dev/pts/1>: [server_client_key_callback/0x55724e092f10] (1), flags 0
1727644762.882711 session $0 0 activity 1727644762.882708 (last 1727644761.714820)
1727644762.882717 cmd_find_from_client: s=$0 0
1727644762.882722 cmd_find_from_client: wl=0 1 w=@0 zsh
1727644762.882725 cmd_find_from_client: wp=%0
1727644762.882729 cmd_find_from_client: idx=none
1727644762.882734 session 0 not pasting
1727644762.882741 unref client 0x55724e0dd5b0 (2 references)
1727644762.882746 cmdq_next </dev/pts/1>: exit (empty)
1727644762.882749 cmdq_next <global>: empty
1727644762.882753 cmdq_next </dev/pts/1>: empty
1727644762.882758 /dev/pts/1: redraw status
1727644762.882761 /dev/pts/1: redraw needed
1727644762.882766 status_redraw enter
1727644762.882770 format_defaults: c=/dev/pts/1
1727644762.882774 format_defaults: s=none
1727644762.882777 format_defaults: wl=none
1727644762.882780 format_defaults: wp=none
1727644762.882787 screen_write_start: size 90x1, no pane
1727644762.882792 screen_write_cursormove: from 0,0 to 0,0
1727644762.882907 format_expand1: expanding format: #[align=left range=left #{E:status-left-style}]#[push-default]#{T;=/#{status-left-length}:status-left}#[pop-default]#[norange default]#[list=on align=#{status-justify}]#[list=left-marker]<#[list=right-marker]>#[list=on]#{W:#[range=window|#{window_index} #{E:window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}}#[nolist align=right range=right #{E:status-right-style}]#[push-default]#{T;=/#{status-right-length}:status-right}#[pop-default]#[norange default]
1727644762.882916 format_expand1: found #{}: E:status-left-style
1727644762.882921 format_replace: modifier 0 is E
1727644762.882931 format_replace: format 'status-left-style' found: default
1727644762.882935 format_expand1: expanding format: default
1727644762.882949 format_expand1: result is: default
1727644762.882954 format_replace: replaced 'E:status-left-style' with 'default'
1727644762.882959 format_expand1: found #{}: T;=/#{status-left-length}:status-left
1727644762.882964 format_expand1: expanding format: #{status-left-length}
1727644762.882968 format_expand1: found #{}: status-left-length
1727644762.882974 format_replace: format 'status-left-length' found: 10
1727644762.882979 format_replace: replaced 'status-left-length' with '10'
1727644762.882982 format_expand1: result is: 10
1727644762.882986 format_replace: modifier 0 is T
1727644762.882990 format_replace: modifier 1 is =
1727644762.882994 format_replace: modifier 1 argument 0: 10
1727644762.883001 format_replace: format 'status-left' found: [#{session_name}] 
1727644762.883005 format_expand1: expanding format: [#{session_name}] 
1727644762.883009 format_expand1: found #{}: session_name
1727644762.883016 format_replace: format 'session_name' found: 0
1727644762.883020 format_replace: replaced 'session_name' with '0'
1727644762.883024 format_expand1: result is: [0] 
1727644762.883028 format_replace: applied length limit 10: [0] 
1727644762.883033 format_replace: replaced 'T;=/#{status-left-length}:status-left' with '[0] '
1727644762.883037 format_expand1: found #{}: status-justify
1727644762.883043 format_replace: format 'status-justify' found: left
1727644762.883048 format_replace: replaced 'status-justify' with 'left'
